Ages,Population,PercentTotalEnrolled,PercentNurseKinder,PercentElementary,PercentHS,PercentCollege,PercentTotalNotEnrolled,PercentHSGrad,PercentNotHSGrad,Gender,,,,,
Total,"241,139",24.6,2.8,10.5,5.3,5.9,75.4,65.3,10.1,Both Sexes (White Alone or in Combination),,,,,
3 and 4 years old,"6,172",54,54,-,-,-,46,-,46,Both Sexes (White Alone or in Combination),,,,,
5 and 6 years old,"6,282",93.4,53.2,40.1,-,-,6.6,-,6.6,Both Sexes (White Alone or in Combination),,,,,
7 to 9 years old,"9,638",97.7,0.2,97.4,-,-,2.3,-,2.3,Both Sexes (White Alone or in Combination),,,,,
10 to 13 years old,"12,800",97.5,-,96.3,1.2,-,2.5,-,2.5,Both Sexes (White Alone or in Combination),,,,,
14 and 15 years old,"6,490",97.7,-,15.7,81.8,0.2,2.3,-,2.3,Both Sexes (White Alone or in Combination),,,,,
16 and 17 years old,"6,456",93.4,-,1,90.2,2.2,6.6,1.7,4.9,Both Sexes (White Alone or in Combination),,,,,
18 and 19 years old,"6,450",68.1,-,0.3,18.9,48.9,31.9,24.7,7.2,Both Sexes (White Alone or in Combination),,,,,
20 and 21 years old,"6,513",52.3,-,-,1.7,50.6,47.7,41.3,6.4,Both Sexes (White Alone or in Combination),,,,,
22 to 24 years old,"10,364",28.6,-,0.1,0.8,27.8,71.4,64.1,7.3,Both Sexes (White Alone or in Combination),,,,756.572,
25 to 29 years old,"16,417",12.3,-,-,0.2,12.1,87.7,79.5,8.2,Both Sexes (White Alone or in Combination),,,,1346.194,
30 to 34 years old,"16,287",5.9,-,0.2,0.2,5.6,94.1,84.7,9.3,Both Sexes (White Alone or in Combination),,,,1514.691,
35 to 44 years old,"30,871",3.8,-,-,0.2,3.7,96.2,85,11.2,Both Sexes (White Alone or in Combination),,,,3457.552,
45 to 54 years old,"34,316",1.9,-,-,0.2,1.7,98.1,87.5,10.6,Both Sexes (White Alone or in Combination),,,,3637.496,
55 years old and over,"72,084",0.3,-,-,-,0.3,99.7,87.7,11.9,Both Sexes (White Alone or in Combination),,,,8577.996,0.106967994
Total,"118,794",24.9,2.9,10.9,5.5,5.5,75.1,64.4,10.7,Male (White Alone or in Combination),,,,,
3 and 4 years old,"3,176",52.6,52.6,-,-,-,47.4,-,47.4,Male (White Alone or in Combination),,,,,
5 and 6 years old,"3,208",93.8,54.8,39,-,-,6.2,-,6.2,Male (White Alone or in Combination),,,,,
7 to 9 years old,"4,958",97.4,0.3,97.1,-,-,2.6,-,2.6,Male (White Alone or in Combination),,,,,
10 to 13 years old,"6,593",96.8,-,95.7,1.1,-,3.2,-,3.2,Male (White Alone or in Combination),,,,,
14 and 15 years old,"3,309",97.3,-,17.2,80,0.1,2.7,-,2.7,Male (White Alone or in Combination),,,,,
16 and 17 years old,"3,296",92.4,-,1.1,89.3,2.1,7.6,1.7,5.9,Male (White Alone or in Combination),,,,,
18 and 19 years old,"3,292",64.6,-,0.1,21,43.5,35.4,27.7,7.7,Male (White Alone or in Combination),,,,,
20 and 21 years old,"3,483",49.4,-,-,2.1,47.2,50.6,43.1,7.5,Male (White Alone or in Combination),,,,,
22 to 24 years old,"5,026",26.7,-,-,0.5,26.2,73.3,65.6,7.7,Male (White Alone or in Combination),,,,,
25 to 29 years old,"8,277",11.5,-,-,0.1,11.4,88.5,79.5,9,Male (White Alone or in Combination),,,,,
30 to 34 years old,"8,150",5.1,-,0.2,0.1,4.7,94.9,84.9,10,Male (White Alone or in Combination),,,,,
35 to 44 years old,"15,403",3.1,-,-,0.2,3,96.9,84.4,12.4,Male (White Alone or in Combination),,,,,
45 to 54 years old,"17,006",1.4,-,-,0.2,1.2,98.6,86.8,11.8,Male (White Alone or in Combination),,,,,
55 years old and over,"33,617",0.3,-,-,-,0.3,99.7,87.7,12,Male (White Alone or in Combination),,,,,
Total,"122,345",24.3,2.7,10.1,5.2,6.3,75.7,66.1,9.6,Female (White Alone or in Combination),,,,,
3 and 4 years old,"2,996",55.4,55.4,-,-,-,44.6,-,44.6,Female (White Alone or in Combination),,,,,
5 and 6 years old,"3,075",92.9,51.6,41.3,-,-,7.1,-,7.1,Female (White Alone or in Combination),,,,,
7 to 9 years old,"4,681",98,0.2,97.7,-,-,2,-,2,Female (White Alone or in Combination),,,,,
10 to 13 years old,"6,207",98.2,-,96.9,1.3,-,1.8,-,1.8,Female (White Alone or in Combination),,,,,
14 and 15 years old,"3,181",98.1,-,14.1,83.7,0.3,1.9,-,1.9,Female (White Alone or in Combination),,,,,
16 and 17 years old,"3,160",94.4,-,0.9,91.1,2.3,5.6,1.6,4,Female (White Alone or in Combination),,,,,
18 and 19 years old,"3,159",71.7,-,0.5,16.7,54.5,28.3,21.5,6.8,Female (White Alone or in Combination),,,,,
20 and 21 years old,"3,030",55.7,-,-,1.1,54.6,44.3,39.2,5.1,Female (White Alone or in Combination),,,,,
22 to 24 years old,"5,338",30.3,-,0.1,1,29.2,69.7,62.8,6.9,Female (White Alone or in Combination),,,,,
25 to 29 years old,"8,139",13.1,-,-,0.3,12.7,86.9,79.5,7.4,Female (White Alone or in Combination),,,,,
30 to 34 years old,"8,137",6.8,-,0.1,0.2,6.5,93.2,84.6,8.6,Female (White Alone or in Combination),,,,,
35 to 44 years old,"15,467",4.6,-,-,0.2,4.4,95.4,85.6,9.9,Female (White Alone or in Combination),,,,,
45 to 54 years old,"17,310",2.3,-,-,0.2,2.1,97.7,88.2,9.4,Female (White Alone or in Combination),,,,,
55 years old and over,"38,467",0.4,-,-,-,0.4,99.6,87.8,11.9,Female (White Alone or in Combination),,,,,