Ages,Population,PercentTotalEnrolled,PercentNurseKinder,PercentElementary,PercentHS,PercentCollege,PercentTotalNotEnrolled,PercentHSGrad,PercentNotHSGrad,Gender,,,,,,
Total,"193,731",22.6,2.5,9.3,4.9,5.9,77.4,70.5,7,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,,
3 and 4 years old,"4,261",57.7,57.7,-,-,-,42.3,-,42.3,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,,
5 and 6 years old,"4,411",93,53.7,39.3,-,-,7,-,7,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,,
7 to 9 years old,"6,815",97.4,0.3,97.2,-,-,2.6,-,2.6,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,,
10 to 13 years old,"9,218",97.5,-,96.4,1.1,-,2.5,-,2.5,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,,
14 and 15 years old,"4,766",97.9,-,14.7,82.9,0.2,2.1,-,2.1,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,,
16 and 17 years old,"4,839",93.5,-,0.6,90.6,2.3,6.5,1.8,4.7,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,,
18 and 19 years old,"4,744",69.2,-,0.3,18.9,50,30.8,24.5,6.3,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,,
20 and 21 years old,"4,761",55.2,-,-,1.1,54.2,44.8,39.8,4.9,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,,
22 to 24 years old,"7,836",29.9,-,-,0.7,29.3,70.1,65.3,4.8,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,376.128,
25 to 29 years old,"12,496",12.8,-,-,0.1,12.6,87.2,82.4,4.8,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,599.808,
30 to 34 years old,"12,352",6.3,-,0.1,0.1,6.2,93.7,89.4,4.3,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,531.136,
35 to 44 years old,"23,654",4.1,-,-,0.1,4,95.9,91.2,4.7,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,1111.738,
45 to 54 years old,"28,550",1.9,-,-,0.1,1.7,98.1,92.2,6,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,1713,
55 years old and over,"65,028",0.3,-,-,-,0.3,99.7,90.8,8.9,Both Sexes (White Alone or in Combination - Non Hispanic),,,,,5787.492,0.067499813
Total,"94,839",23,2.6,9.7,5.1,5.5,77,69.7,7.4,Male (White Alone or in Combination - Non Hispanic),,,,,,
3 and 4 years old,"2,220",56.8,56.8,-,-,-,43.2,-,43.2,Male (White Alone or in Combination - Non Hispanic),,,,,,
5 and 6 years old,"2,231",93.7,54.7,39,-,-,6.3,-,6.3,Male (White Alone or in Combination - Non Hispanic),,,,,"149,916",
7 to 9 years old,"3,506",97.1,0.3,96.8,-,-,2.9,-,2.9,Male (White Alone or in Combination - Non Hispanic),,,,,,
10 to 13 years old,"4,730",97,-,95.9,1.1,-,3,-,3,Male (White Alone or in Combination - Non Hispanic),,,,,77.8176,
14 and 15 years old,"2,434",97.2,-,16.4,80.6,0.2,2.8,-,2.8,Male (White Alone or in Combination - Non Hispanic),,,,,,
16 and 17 years old,"2,457",93,-,0.8,89.7,2.5,7,1.7,5.3,Male (White Alone or in Combination - Non Hispanic),,,,,,
18 and 19 years old,"2,436",65.8,-,0.1,21.5,44.2,34.2,27.8,6.4,Male (White Alone or in Combination - Non Hispanic),,,,,,
20 and 21 years old,"2,496",54.5,-,-,1.2,53.2,45.5,39.6,5.9,Male (White Alone or in Combination - Non Hispanic),,,,,,
22 to 24 years old,"3,817",28.2,-,-,0.4,27.8,71.8,66.6,5.2,Male (White Alone or in Combination - Non Hispanic),,,,,,
25 to 29 years old,"6,197",12,-,-,0.1,11.9,88,83,5,Male (White Alone or in Combination - Non Hispanic),,,,,,
30 to 34 years old,"6,118",5.8,-,0.1,0.1,5.7,94.2,89.2,5,Male (White Alone or in Combination - Non Hispanic),,,,,,
35 to 44 years old,"11,722",3.1,-,-,0.1,3.1,96.9,91.7,5.1,Male (White Alone or in Combination - Non Hispanic),,,,,,
45 to 54 years old,"14,125",1.3,-,-,0.1,1.2,98.7,91.7,6.9,Male (White Alone or in Combination - Non Hispanic),,,,,,
55 years old and over,"30,349",0.3,-,-,-,0.3,99.7,90.7,9,Male (White Alone or in Combination - Non Hispanic),,,,,,
Total,"98,892",22.2,2.4,8.9,4.8,6.2,77.8,71.2,6.6,Female (White Alone or in Combination - Non Hispanic),,,,,,
3 and 4 years old,"2,041",58.6,58.6,-,-,-,41.4,-,41.4,Female (White Alone or in Combination - Non Hispanic),,,,,,
5 and 6 years old,"2,180",92.3,52.7,39.6,-,-,7.7,-,7.7,Female (White Alone or in Combination - Non Hispanic),,,,,,
7 to 9 years old,"3,309",97.7,0.2,97.5,-,-,2.3,-,2.3,Female (White Alone or in Combination - Non Hispanic),,,,,,
10 to 13 years old,"4,488",98.1,-,96.9,1.1,-,1.9,-,1.9,Female (White Alone or in Combination - Non Hispanic),,,,,,
14 and 15 years old,"2,331",98.6,-,12.9,85.4,0.3,1.4,-,1.4,Female (White Alone or in Combination - Non Hispanic),,,,,,
16 and 17 years old,"2,381",94,-,0.3,91.6,2,6,1.9,4.1,Female (White Alone or in Combination - Non Hispanic),,,,,,
18 and 19 years old,"2,308",72.8,-,0.4,16.2,56.1,27.2,21,6.2,Female (White Alone or in Combination - Non Hispanic),,,,,,
20 and 21 years old,"2,265",56.1,-,-,0.9,55.2,43.9,40,3.9,Female (White Alone or in Combination - Non Hispanic),,,,,,
22 to 24 years old,"4,019",31.6,-,-,0.9,30.6,68.4,64.1,4.4,Female (White Alone or in Combination - Non Hispanic),,,,,,
25 to 29 years old,"6,299",13.6,-,0.1,0.2,13.3,86.4,81.8,4.6,Female (White Alone or in Combination - Non Hispanic),,,,,,
30 to 34 years old,"6,234",6.8,-,0.1,0.1,6.7,93.2,89.5,3.6,Female (White Alone or in Combination - Non Hispanic),,,,,,
35 to 44 years old,"11,932",5,-,-,0.1,4.9,95,90.7,4.3,Female (White Alone or in Combination - Non Hispanic),,,,,,
45 to 54 years old,"14,425",2.4,-,-,0.1,2.3,97.6,92.6,5,Female (White Alone or in Combination - Non Hispanic),,,,,,
55 years old and over,"34,678",0.4,-,-,-,0.4,99.6,90.9,8.7,Female (White Alone or in Combination - Non Hispanic),,,,,,